TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:00 AM,72.0,68.0,87,29.87,7.0,SSW,6.9,-,N/A,,Light Drizzle,200,1995-06-29 05:00:00
1:00 AM,70.9,68.0,91,29.86,8.0,SSW,5.8,-,N/A,,Overcast,210,1995-06-29 06:00:00
3:00 AM,68.9,66.9,93,29.85,7.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,1995-06-29 08:00:00
4:00 AM,68.9,66.9,93,29.85,7.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,1995-06-29 09:00:00
5:00 AM,66.9,64.9,93,29.86,7.0,SSW,5.8,-,N/A,,Mostly Cloudy,210,1995-06-29 10:00:00
6:00 AM,68.0,65.8,93,29.86,7.0,SW,5.8,-,N/A,,Mostly Cloudy,220,1995-06-29 11:00:00
7:00 AM,68.0,65.8,93,29.87,8.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,1995-06-29 12:00:00
8:00 AM,70.0,66.9,90,29.89,6.0,South,5.8,-,N/A,Fog,Fog,190,1995-06-29 13:00:00
9:00 AM,72.0,66.9,84,29.90,8.0,SSW,6.9,-,N/A,,Overcast,210,1995-06-29 14:00:00
10:00 AM,73.9,66.9,79,29.90,10.0,SSW,5.8,-,N/A,,Overcast,210,1995-06-29 15:00:00
11:00 AM,79.0,68.9,71,29.89,10.0,South,6.9,-,N/A,,Mostly Cloudy,190,1995-06-29 16:00:00
12:00 PM,79.0,66.9,66,29.90,10.0,SW,10.4,-,N/A,,Mostly Cloudy,220,1995-06-29 17:00:00
1:00 PM,82.9,65.8,56,29.89,10.0,SW,9.2,-,N/A,,Mostly Cloudy,220,1995-06-29 18:00:00
2:00 PM,83.8,65.8,55,29.87,7.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,1995-06-29 19:00:00
3:00 PM,83.8,65.8,55,29.86,8.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,1995-06-29 20:00:00
4:00 PM,83.8,65.8,55,29.84,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,1995-06-29 21:00:00
5:00 PM,83.8,66.9,57,29.84,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,1995-06-29 22:00:00
6:00 PM,83.8,68.0,59,29.83,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,250,1995-06-29 23:00:00
8:00 PM,82.9,65.8,56,29.84,10.0,WNW,8.1,-,N/A,,Mostly Cloudy,300,1995-06-30 01:00:00
9:00 PM,79.9,66.9,64,29.86,10.0,WNW,6.9,-,N/A,,Mostly Cloudy,300,1995-06-30 02:00:00
10:00 PM,79.9,68.9,69,29.88,10.0,West,8.1,-,N/A,,Scattered Clouds,280,1995-06-30 03:00:00
11:00 PM,77.9,68.9,74,29.89,10.0,West,6.9,-,N/A,,Scattered Clouds,280,1995-06-30 04:00:00
