TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:53 AM,34.0,32.0,92,30.32,9.0,WSW,4.6,-,N/A,,Clear,240,1998-12-09 06:53:00
1:53 AM,33.1,32.0,96,30.34,8.0,WSW,6.9,-,N/A,,Clear,250,1998-12-09 07:53:00
2:53 AM,33.1,32.0,96,30.35,8.0,WSW,6.9,-,N/A,,Clear,250,1998-12-09 08:53:00
3:53 AM,33.1,30.9,92,30.35,8.0,WSW,6.9,-,N/A,,Clear,250,1998-12-09 09:53:00
4:53 AM,32.0,30.9,96,30.35,8.0,WSW,6.9,-,N/A,,Clear,250,1998-12-09 10:53:00
5:53 AM,33.1,30.9,92,30.38,10.0,WSW,8.1,-,N/A,,Clear,250,1998-12-09 11:53:00
6:53 AM,32.0,30.9,96,30.39,9.0,SSW,5.8,-,N/A,,Clear,210,1998-12-09 12:53:00
7:53 AM,33.1,30.9,92,30.41,10.0,SW,5.8,-,N/A,,Clear,230,1998-12-09 13:53:00
8:53 AM,37.0,33.1,86,30.43,10.0,SW,8.1,-,N/A,,Clear,230,1998-12-09 14:53:00
9:53 AM,39.9,33.1,77,30.44,10.0,WSW,11.5,-,N/A,,Partly Cloudy,240,1998-12-09 15:53:00
10:53 AM,44.1,33.1,65,30.43,10.0,WSW,12.7,-,N/A,,Partly Cloudy,250,1998-12-09 16:53:00
11:53 AM,46.9,32.0,56,30.41,10.0,WSW,10.4,-,N/A,,Clear,240,1998-12-09 17:53:00
12:53 PM,48.0,30.0,50,30.39,10.0,WSW,12.7,-,N/A,,Clear,250,1998-12-09 18:53:00
1:53 PM,48.9,27.0,43,30.38,10.0,WSW,10.4,-,N/A,,Clear,250,1998-12-09 19:53:00
2:53 PM,48.0,30.0,50,30.38,10.0,WSW,12.7,-,N/A,,Partly Cloudy,240,1998-12-09 20:53:00
3:53 PM,46.0,30.9,56,30.40,10.0,WSW,12.7,-,N/A,,Partly Cloudy,240,1998-12-09 21:53:00
4:53 PM,44.1,32.0,63,30.41,10.0,SSW,6.9,-,N/A,,Partly Cloudy,210,1998-12-09 22:53:00
5:53 PM,42.1,33.1,70,30.41,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,1998-12-09 23:53:00
6:53 PM,41.0,33.1,73,30.42,10.0,SW,6.9,-,N/A,,Partly Cloudy,230,1998-12-10 00:53:00
7:53 PM,39.0,33.1,79,30.42,10.0,SW,8.1,-,N/A,,Partly Cloudy,220,1998-12-10 01:53:00
8:53 PM,39.0,32.0,76,30.41,10.0,SW,8.1,-,N/A,,Partly Cloudy,220,1998-12-10 02:53:00
9:53 PM,39.0,30.9,73,30.41,10.0,WSW,11.5,-,N/A,,Clear,240,1998-12-10 03:53:00
10:53 PM,37.9,30.9,76,30.42,10.0,WSW,9.2,-,N/A,,Clear,240,1998-12-10 04:53:00
11:53 PM,37.9,30.9,76,30.40,10.0,WSW,9.2,-,N/A,,Clear,240,1998-12-10 05:53:00
