TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,41.0,32.0,70,30.07,10.0,North,6.9,-,N/A,,Overcast,350,2009-04-15 05:51:00
1:51 AM,41.0,32.0,70,30.08,10.0,NNW,6.9,-,N/A,,Mostly Cloudy,340,2009-04-15 06:51:00
2:51 AM,41.0,32.0,70,30.08,10.0,NNW,6.9,-,N/A,,Overcast,340,2009-04-15 07:51:00
3:51 AM,41.0,32.0,70,30.07,10.0,NNW,4.6,-,N/A,,Overcast,340,2009-04-15 08:51:00
4:51 AM,42.1,32.0,67,30.09,10.0,NNW,8.1,-,N/A,,Overcast,330,2009-04-15 09:51:00
5:51 AM,42.1,30.9,65,30.11,10.0,NNW,11.5,-,N/A,,Mostly Cloudy,340,2009-04-15 10:51:00
6:51 AM,42.1,30.9,65,30.13,10.0,North,11.5,-,N/A,,Mostly Cloudy,360,2009-04-15 11:51:00
7:51 AM,44.1,27.0,51,30.16,10.0,North,11.5,-,N/A,,Mostly Cloudy,10,2009-04-15 12:51:00
8:51 AM,45.0,28.9,53,30.17,10.0,North,11.5,-,N/A,,Mostly Cloudy,10,2009-04-15 13:51:00
9:51 AM,46.9,28.9,50,30.19,10.0,NNE,12.7,-,N/A,,Overcast,20,2009-04-15 14:51:00
11:51 AM,48.9,28.9,46,30.22,10.0,North,12.7,-,N/A,,Overcast,10,2009-04-15 16:51:00
12:51 PM,51.1,28.0,41,30.22,10.0,North,13.8,-,N/A,,Mostly Cloudy,10,2009-04-15 17:51:00
1:51 PM,53.1,26.1,35,30.22,10.0,NNE,15.0,-,N/A,,Mostly Cloudy,20,2009-04-15 18:51:00
2:51 PM,52.0,24.1,34,30.23,10.0,NNE,12.7,-,N/A,,Mostly Cloudy,20,2009-04-15 19:51:00
3:51 PM,54.0,23.0,30,30.23,10.0,NNE,10.4,-,N/A,,Scattered Clouds,30,2009-04-15 20:51:00
4:51 PM,57.0,21.9,26,30.23,10.0,NNE,11.5,-,N/A,,Partly Cloudy,30,2009-04-15 21:51:00
5:51 PM,54.0,21.9,29,30.25,10.0,NNE,13.8,-,N/A,,Partly Cloudy,30,2009-04-15 22:51:00
6:51 PM,51.1,23.0,33,30.26,10.0,NNE,10.4,-,N/A,,Clear,20,2009-04-15 23:51:00
7:51 PM,48.9,23.0,36,30.27,10.0,North,8.1,-,N/A,,Clear,350,2009-04-16 00:51:00
8:51 PM,46.0,26.1,46,30.28,10.0,NNE,4.6,-,N/A,,Clear,30,2009-04-16 01:51:00
9:51 PM,45.0,27.0,49,30.30,10.0,North,6.9,-,N/A,,Clear,10,2009-04-16 02:51:00
10:51 PM,45.0,28.0,52,30.32,10.0,North,6.9,-,N/A,,Clear,10,2009-04-16 03:51:00
11:51 PM,43.0,28.9,58,30.32,10.0,North,-9999.0,-,N/A,,Clear,0,2009-04-16 04:51:00
