TimeCST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.9,25.0,85,30.04,8.0,NNW,8.1,-,0.00,Snow,Light Snow,330,2009-12-20 06:51:00
1:51 AM,28.9,25.0,85,30.06,9.0,NNW,5.8,-,0.00,,Overcast,330,2009-12-20 07:51:00
2:51 AM,28.0,24.1,85,30.07,9.0,NW,8.1,-,N/A,,Overcast,310,2009-12-20 08:51:00
3:51 AM,28.0,24.1,85,30.06,10.0,NW,8.1,-,N/A,,Overcast,310,2009-12-20 09:51:00
4:51 AM,28.0,24.1,85,30.07,10.0,WNW,6.9,-,N/A,,Overcast,300,2009-12-20 10:51:00
5:20 AM,28.4,24.8,86,30.06,10.0,NW,6.9,-,N/A,,Overcast,320,2009-12-20 11:20:00
5:51 AM,28.0,24.1,85,30.09,10.0,NW,5.8,-,N/A,,Overcast,310,2009-12-20 11:51:00
5:58 AM,28.4,24.8,86,30.06,10.0,NW,6.9,-,N/A,,Overcast,310,2009-12-20 11:58:00
6:51 AM,28.0,24.1,85,30.10,10.0,WNW,5.8,-,N/A,,Overcast,300,2009-12-20 12:51:00
7:51 AM,27.0,24.1,89,30.09,10.0,West,3.5,-,N/A,,Overcast,280,2009-12-20 13:51:00
8:51 AM,27.0,23.0,85,30.11,10.0,West,5.8,-,N/A,,Overcast,270,2009-12-20 14:51:00
9:51 AM,28.0,23.0,81,30.13,10.0,West,4.6,-,N/A,,Overcast,280,2009-12-20 15:51:00
10:51 AM,28.9,24.1,82,30.12,10.0,West,5.8,-,N/A,,Overcast,270,2009-12-20 16:51:00
11:51 AM,30.0,24.1,79,30.10,10.0,WSW,4.6,-,N/A,,Overcast,240,2009-12-20 17:51:00
12:39 PM,30.2,24.8,80,30.06,10.0,West,4.6,-,N/A,,Overcast,280,2009-12-20 18:39:00
12:51 PM,30.0,24.1,79,30.08,9.0,WSW,5.8,-,N/A,,Overcast,240,2009-12-20 18:51:00
1:09 PM,30.2,24.8,80,30.05,9.0,WSW,4.6,-,N/A,,Overcast,250,2009-12-20 19:09:00
1:51 PM,30.0,24.1,79,30.07,9.0,SW,5.8,-,0.00,Snow,Light Snow,230,2009-12-20 19:51:00
2:23 PM,28.4,23.0,80,30.06,9.0,West,5.8,-,0.00,,Overcast,260,2009-12-20 20:23:00
2:51 PM,28.9,24.1,82,30.09,8.0,WSW,6.9,-,0.00,,Overcast,250,2009-12-20 20:51:00
3:51 PM,28.0,23.0,81,30.09,8.0,WSW,5.8,-,N/A,,Overcast,250,2009-12-20 21:51:00
4:51 PM,28.0,21.9,78,30.10,8.0,WNW,5.8,-,N/A,,Overcast,290,2009-12-20 22:51:00
5:46 PM,28.4,21.2,74,30.08,9.0,West,4.6,-,N/A,,Overcast,280,2009-12-20 23:46:00
5:51 PM,28.0,21.9,78,30.11,8.0,WNW,4.6,-,N/A,,Overcast,290,2009-12-20 23:51:00
6:42 PM,28.4,21.2,74,30.08,9.0,Calm,Calm,-,N/A,,Overcast,0,2009-12-21 00:42:00
6:51 PM,28.0,21.0,75,30.10,9.0,Calm,Calm,-,N/A,,Overcast,0,2009-12-21 00:51:00
7:51 PM,28.0,21.9,78,30.11,8.0,Calm,Calm,-,N/A,,Overcast,0,2009-12-21 01:51:00
8:21 PM,26.6,21.2,80,30.08,8.0,WNW,3.5,-,N/A,,Overcast,290,2009-12-21 02:21:00
8:51 PM,27.0,21.9,81,30.11,5.0,West,4.6,-,0.00,Snow,Light Snow,260,2009-12-21 02:51:00
9:13 PM,26.6,21.2,80,30.08,4.0,West,4.6,-,0.00,Snow,Light Snow,270,2009-12-21 03:13:00
9:51 PM,26.1,21.9,84,30.10,4.0,West,3.5,-,0.00,Snow,Light Snow,260,2009-12-21 03:51:00
10:51 PM,26.1,21.9,84,30.11,4.0,West,4.6,-,0.00,Snow,Light Snow,260,2009-12-21 04:51:00
11:51 PM,26.1,23.0,88,30.10,4.0,WSW,4.6,-,0.00,Snow,Light Snow,250,2009-12-21 05:51:00
